id,label_0,label_1,label_2,label_3
1,3.574302e-12,5.35204e-15,0.9999876,1.2446748e-05
2,3.249477e-14,3.4520926e-20,1.0,7.613578e-09
3,5.8743813e-12,5.862806e-20,0.9999999,1.3683473e-07
4,1.02678534e-07,7.2021577e-12,0.99999297,6.8636045e-06
5,4.8833284e-09,1.3162981e-11,0.99999905,9.156443e-07
6,1.5715072e-17,1.17574176e-20,0.99999833,1.6942028e-06
7,1.017797e-05,1.4135723e-11,0.99883634,0.0011535857
8,4.613125e-05,5.6210746e-07,0.99668115,0.0032722156
9,2.35783e-12,3.3218213e-16,0.9999827,1.7272952e-05
10,0.006938701,5.104982e-06,0.99293876,0.0001173998
11,1.24625985e-05,2.3136986e-08,0.999969,1.8437297e-05
12,0.00071481586,0.00018047202,0.9947878,0.004316916
13,2.8678215e-09,2.1979593e-12,0.9999931,6.9090247e-06
14,0.00018192257,8.0082195e-08,0.9990978,0.00072026125
15,3.5345525e-07,8.549588e-12,0.9998111,0.0001885948
16,0.14387263,2.9140254e-05,0.78843117,0.06766705
17,0.000121869234,1.4331976e-13,0.9998778,3.745313e-07
18,1.6459746e-09,5.958776e-11,0.99999666,3.3963047e-06
19,6.525517e-08,2.7963798e-11,0.9999995,3.4513468e-07
20,0.0024064484,6.367824e-07,7.9621486e-07,0.9975922
21,3.319839e-05,8.2149845e-06,3.6481157e-07,0.99995816
22,0.8855382,0.023299633,1.8297183e-05,0.091143854
23,0.015358205,2.3921655e-06,2.093767e-06,0.9846373
24,0.0004856177,3.7292568e-06,3.961523e-07,0.9995103
25,0.0038752798,0.010423914,2.9112796e-06,0.98569787
26,0.00013798896,0.99986196,2.3496078e-09,1.32634606e-08
27,0.9063009,0.08751585,0.0028380954,0.0033451016
28,0.14088173,3.6017684e-06,0.50927997,0.3498347
29,0.9986205,8.079612e-05,0.00015052926,0.0011481943
30,0.00070737605,0.9992926,1.1572923e-09,5.0105094e-12
31,3.6740933e-10,8.793944e-25,1.10280555e-17,1.0
32,0.03799142,0.9620078,7.268577e-07,1.0516724e-09
33,0.38363644,2.0934715e-06,7.939725e-07,0.61636066
34,0.99983263,3.399911e-12,0.0001637371,3.6170236e-06
35,8.7310946e-05,1.015508e-07,0.003913513,0.9959991
36,0.36146072,0.6382513,9.7797165e-06,0.00027825474
37,0.00027482727,0.99972516,2.2487612e-10,5.6763202e-11
38,1.462776e-09,1.3366449e-12,2.3001299e-08,1.0
39,0.08053775,0.00037143516,0.16055068,0.75854003
40,0.009692477,0.90806264,0.00010968879,0.08213514
41,0.010135336,1.0511982e-09,4.8783827e-06,0.98985976
42,8.432678e-06,0.0002766284,1.6661497e-06,0.99971324
43,0.87682855,0.00070081785,2.5590882e-05,0.122445054
44,1.6686512e-08,3.080792e-07,1.0747951e-07,0.9999995
45,0.9999968,1.02439435e-08,4.3291262e-10,3.1828022e-06
46,1.2968562e-06,3.439737e-07,3.3120802e-08,0.99999833
47,0.012469561,2.3766568e-05,7.776135e-07,0.9875059
48,0.00015667878,1.580643e-12,3.8586498e-10,0.99984324
49,0.42072892,0.011296848,0.0006413484,0.5673328
50,8.656978e-05,0.0003652349,1.0325584e-06,0.9995472
51,2.1083863e-05,3.428171e-05,3.6240002e-07,0.9999442
52,0.91512793,0.057950705,2.1164462e-05,0.026900157
53,0.00015560279,0.0041559855,1.481218e-06,0.99568695
54,0.9374018,0.062237807,9.066245e-07,0.0003594696
55,0.98277736,1.70735e-05,7.62147e-07,0.017204743
56,0.0011542327,0.9988457,9.162382e-11,1.9396587e-09
57,0.7869684,0.21301402,6.8808504e-07,1.6916305e-05
58,0.97718847,0.016511228,1.0487725e-05,0.0062898393
59,0.99195534,3.1240237e-05,1.8386814e-05,0.007995159
60,0.26324338,0.73597556,1.382141e-05,0.0007672032
61,0.001328558,0.00012168446,1.294997e-06,0.99854845
62,0.09934829,0.043923236,0.0002050396,0.85652345
63,0.0016576364,0.996801,8.0761816e-07,0.0015404965
64,0.023634618,0.8436861,1.8472516e-05,0.13266079
65,0.1105537,0.88944626,3.7129094e-08,5.0424106e-08
66,1.245247e-05,0.9999876,1.4005393e-12,1.9058682e-13
67,0.41236988,0.58762956,1.7263329e-07,3.7095876e-07
68,0.028070979,0.9719291,6.427228e-10,3.7618691e-10
69,0.99395156,0.0059212134,0.00012696064,2.1142718e-07
70,0.062732324,0.9372677,4.0290615e-09,5.574539e-10
71,0.013195449,0.9868045,1.13472e-08,1.9555e-08
72,1.8898047e-06,0.9999981,5.5534902e-14,1.31066295e-14
73,0.99991035,8.32404e-05,6.289522e-06,1.0501463e-07
74,0.0010158098,0.99898416,6.831051e-11,2.0563457e-11
75,0.33712727,0.66286814,2.616476e-06,2.0519358e-06
76,0.001687884,0.99831116,5.2466502e-09,9.704212e-07
77,0.0016121325,0.99838793,1.8314669e-09,1.08280045e-10
78,0.00033961778,0.9996604,4.000446e-11,9.624539e-12
79,0.00039411325,0.99960595,2.3272467e-10,2.0010233e-09
80,0.0045559662,0.99544406,1.5555197e-09,5.8875105e-10
81,0.05925536,0.9407434,4.2774616e-07,8.12801e-07
82,0.11920932,0.8807832,8.5412955e-07,6.6467337e-06
83,1.208451e-05,0.99998796,1.6626105e-13,5.6423077e-14
84,0.0003643708,0.9996356,6.302616e-12,2.3944683e-11
85,0.00016798206,0.99983203,7.263311e-11,5.370383e-10
86,5.3572758e-06,0.99999464,2.8378924e-13,2.1875183e-13
87,4.6712426e-05,0.99995327,1.071057e-12,6.6898597e-13
88,4.608492e-05,0.99995387,3.3440579e-12,5.3427705e-12
89,0.0021103425,0.9978897,9.8872445e-11,1.4725152e-10
90,0.00013329857,0.9998667,4.070124e-11,2.9672056e-10
91,0.0027028378,0.9972972,2.5677943e-10,4.824448e-11
92,0.0789012,0.9210988,1.3063539e-08,7.162162e-09
93,0.9736791,0.026318142,2.4884805e-06,3.2095514e-07
94,0.0017720879,0.9982279,1.4549675e-10,1.4217045e-11
95,9.801442e-05,0.999902,2.465588e-12,1.1943518e-12
96,0.004754505,0.9952455,4.1552917e-10,9.183286e-11
97,0.0020680993,0.99793196,1.2003272e-10,3.385717e-11
98,0.0009911592,0.9990088,2.7619794e-11,5.2408165e-11
99,0.9997092,0.00014717576,4.143112e-07,0.00014320784
100,0.9999987,1.5991706e-07,1.6311244e-08,1.1136199e-06
101,0.99863666,0.0003968137,2.090705e-06,0.00096432905
102,0.96520865,0.0238115,0.0001363519,0.010843556
103,0.99959713,0.00021736267,3.0907503e-07,0.00018518665
104,0.99993896,4.0295245e-07,3.6268713e-07,6.027928e-05
105,0.99888307,1.7241923e-06,1.804215e-05,0.0010971484
106,0.93376046,0.06547286,2.5689935e-06,0.0007641355
107,0.95224833,0.013248306,7.918418e-06,0.034495424
108,0.96573025,0.025547888,5.5364553e-06,0.008716387
109,0.86716855,0.13282959,1.16154936e-07,1.7297638e-06
110,0.29526895,0.704653,4.6532045e-07,7.750103e-05
111,0.20469388,0.7951824,4.324102e-07,0.00012330408
112,0.9953916,0.0042899493,0.0001789118,0.00013948182
113,0.99736124,0.0006124564,1.7192891e-05,0.0020090772
114,0.96434426,0.018952554,1.3656232e-05,0.016689448
115,0.9305867,0.06930599,5.644099e-07,0.000106726766
116,0.9996207,0.00020529298,2.3907643e-05,0.0001500913
117,0.9959163,5.057923e-07,7.6844094e-07,0.004082491
118,0.9930916,0.006806087,1.2381979e-06,0.00010111846
119,0.9210881,0.07890406,6.6142076e-07,7.232188e-06
120,0.9995641,0.00043416492,8.017323e-08,1.6233207e-06
121,0.99999845,5.54819e-17,1.016989e-07,1.4125993e-06
